0;1048;0;0;0;0;0;924;0;0;0;0;0;2123;0;0;0;0;0;375;0;0;0;0;0;1027;0;0;0;0;0;881;0;0;0;0;0;2379;0;0;0;0;0;477;0;0;0;0;0
1;975;0;0;0;0;0;869;0;0;0;0;0;2010;0;0;0;0;0;342;0;0;0;0;0;961;0;0;0;0;0;825;0;0;0;0;0;2226;0;0;0;0;0;453;0;0;0;0;0
2;918;0;0;0;0;0;831;0;0;0;0;0;1874;0;0;0;0;0;318;0;0;0;0;0;903;0;0;0;0;0;775;0;0;0;0;0;2114;0;0;0;0;0;416;0;0;0;0;0
3;865;0;0;0;0;0;776;0;0;0;0;0;1763;0;0;0;0;0;293;0;0;0;0;0;862;0;0;0;0;0;742;0;0;0;0;0;1985;0;0;0;0;0;391;0;0;0;0;0
4;815;0;0;0;0;0;735;0;0;0;0;0;1672;0;0;0;0;0;282;0;0;0;0;0;818;0;0;0;0;0;702;0;0;0;0;0;1864;0;0;0;0;0;365;0;0;0;0;0
5;780;0;0;0;0;0;694;0;0;0;0;0;1614;0;0;0;0;0;265;0;0;0;0;0;778;0;0;0;0;0;664;0;0;0;0;0;1775;0;0;0;0;0;348;0;0;0;0;0
6;756;0;0;0;0;0;656;0;0;0;0;0;1529;0;0;0;0;0;245;0;0;0;0;0;736;0;0;0;0;0;635;0;0;0;0;0;1685;0;0;0;0;0;326;0;0;0;0;0
7;718;0;0;0;0;0;638;0;0;0;0;0;1447;0;0;0;0;0;232;0;0;0;0;0;707;0;0;0;0;0;602;0;0;0;0;0;1627;0;0;0;0;0;315;0;0;0;0;0
8;690;0;0;0;0;0;624;0;0;0;0;0;1391;0;0;0;0;0;222;0;0;0;0;0;679;0;0;0;0;0;579;0;0;0;0;0;1542;0;0;0;0;0;303;0;0;0;0;0
9;657;0;0;0;0;0;598;0;0;0;0;0;1330;0;0;0;0;0;217;0;0;0;0;0;664;0;0;0;0;0;549;0;0;0;0;0;1466;0;0;0;0;0;294;0;0;0;0;0
10;621;0;0;0;0;0;588;0;0;0;0;0;1279;0;0;0;0;0;211;0;0;0;0;0;626;0;0;0;0;0;514;0;0;0;0;0;1412;0;0;0;0;0;288;0;0;0;0;0
11;595;0;0;0;0;0;561;0;0;0;0;0;1233;0;0;0;0;0;205;0;0;0;0;0;608;0;0;0;0;0;494;0;0;0;0;0;1392;0;0;0;0;0;277;0;0;0;0;0
12;582;0;0;0;0;0;538;0;0;0;0;0;1175;0;0;0;0;0;199;0;0;0;0;0;585;0;0;0;0;0;472;0;0;0;0;0;1357;0;0;0;0;0;271;0;0;0;0;0
13;576;0;0;0;0;0;511;0;0;0;0;0;1132;0;0;0;0;0;196;0;0;0;0;0;563;0;0;0;0;0;464;0;0;0;0;0;1320;0;0;0;0;0;264;0;0;0;0;0
14;558;0;0;0;0;0;493;0;0;0;0;0;1090;0;0;0;0;0;191;0;0;0;0;0;553;0;0;0;0;0;459;0;0;0;0;0;1287;0;0;0;0;0;262;0;0;0;0;0
15;544;0;0;0;0;0;478;0;0;0;0;0;1063;0;0;0;0;0;186;0;0;0;0;0;544;0;0;0;0;0;446;0;0;0;0;0;1250;0;0;0;0;0;257;0;0;0;0;0
16;529;0;0;0;0;0;459;0;0;0;0;0;1060;0;0;0;0;0;184;0;0;0;0;0;535;0;0;0;0;0;436;0;0;0;0;0;1230;0;0;0;0;0;250;0;0;0;0;0
17;507;0;0;0;0;0;456;0;0;0;0;0;1049;0;0;0;0;0;179;0;0;0;0;0;534;0;0;0;0;0;438;0;0;0;0;0;1203;0;0;0;0;0;253;0;0;0;0;0
18;498;0;0;0;0;0;452;0;0;0;0;0;1041;0;0;0;0;0;185;0;0;0;0;0;521;0;0;0;0;0;434;0;0;0;0;0;1171;0;0;0;0;0;242;0;0;0;0;0
19;494;0;0;0;0;0;447;0;0;0;0;0;1015;0;0;0;0;0;179;0;0;0;0;0;514;0;0;0;0;0;426;0;0;0;0;0;1159;0;0;0;0;0;239;0;0;0;0;0
20;491;0;0;0;0;0;435;0;0;0;0;0;1007;0;0;0;0;0;175;0;0;0;0;0;500;0;0;0;0;0;425;0;0;0;0;0;1157;0;0;0;0;0;235;0;0;0;0;0
21;487;0;0;0;0;0;422;0;0;0;0;0;995;0;0;0;0;0;171;0;0;0;0;0;505;0;0;0;0;0;418;0;0;0;0;0;1126;0;0;0;0;0;229;0;0;0;0;0
22;474;0;0;0;0;0;417;0;0;0;0;0;1008;0;0;0;0;0;173;0;0;0;0;0;496;0;0;0;0;0;409;0;0;0;0;0;1109;0;0;0;0;0;229;0;0;0;0;0
23;467;0;0;0;0;0;420;0;0;0;0;0;996;0;0;0;0;0;166;0;0;0;0;0;492;0;0;0;0;0;402;0;0;0;0;0;1092;0;0;0;0;0;219;0;0;0;0;0
24;472;0;0;0;0;0;425;0;0;0;0;0;989;0;0;0;0;0;167;0;0;0;0;0;487;0;0;0;0;0;395;0;0;0;0;0;1083;0;0;0;0;0;224;0;0;0;0;0
25;467;0;0;0;0;0;416;0;0;0;0;0;988;0;0;0;0;0;167;0;0;0;0;0;473;0;0;0;0;0;394;0;0;0;0;0;1084;0;0;0;0;0;216;0;0;0;0;0
26;465;0;0;0;0;0;417;0;0;0;0;0;986;0;0;0;0;0;160;0;0;0;0;0;472;0;0;0;0;0;389;0;0;0;0;0;1092;0;0;0;0;0;222;0;0;0;0;0
27;456;0;0;0;0;0;414;0;0;0;0;0;968;0;0;0;0;0;162;0;0;0;0;0;459;0;0;0;0;0;393;0;0;0;0;0;1080;0;0;0;0;0;218;0;0;0;0;0
28;462;0;0;0;0;0;413;0;0;0;0;0;971;0;0;0;0;0;165;0;0;0;0;0;462;0;0;0;0;0;390;0;0;0;0;0;1064;0;0;0;0;0;217;0;0;0;0;0
29;458;0;0;0;0;0;412;0;0;0;0;0;961;0;0;0;0;0;164;0;0;0;0;0;462;0;0;0;0;0;390;0;0;0;0;0;1049;0;0;0;0;0;217;0;0;0;0;0
30;465;0;0;0;0;0;406;0;0;0;0;0;955;0;0;0;0;0;164;0;0;0;0;0;445;0;0;0;0;0;385;0;0;0;0;0;1035;0;0;0;0;0;213;0;0;0;0;0
31;474;0;0;0;0;0;414;0;0;0;0;0;944;0;0;0;0;0;160;0;0;0;0;0;441;0;0;0;0;0;384;0;0;0;0;0;1011;0;0;0;0;0;207;0;0;0;0;0
32;474;0;0;0;0;0;411;0;0;0;0;0;927;0;0;0;0;0;163;0;0;1;0;0;441;0;0;0;0;0;382;0;0;0;0;0;1008;1;0;0;0;0;206;0;0;0;0;0
33;469;0;0;0;0;0;410;0;0;0;0;0;912;0;0;0;0;0;154;0;0;1;0;0;433;0;0;0;0;0;386;0;0;0;0;0;1015;0;1;0;0;0;205;0;0;0;0;0
34;463;0;0;0;0;0;397;0;0;0;0;0;915;0;0;0;0;0;151;0;0;1;0;0;431;0;0;0;0;0;388;0;0;0;0;0;997;0;1;0;0;0;202;0;0;0;0;0
35;473;0;0;0;0;0;385;0;0;0;0;0;915;0;0;0;0;0;149;0;0;1;0;0;434;0;0;0;0;0;383;0;0;0;0;0;989;0;0;1;0;0;203;0;0;0;0;0
36;479;0;0;0;0;0;375;0;0;0;0;0;899;0;0;0;0;0;146;0;0;1;0;0;430;0;0;0;0;0;379;0;0;0;0;0;986;0;0;1;0;0;203;0;0;0;0;0
37;468;0;0;0;0;0;368;0;0;0;0;0;889;0;0;0;0;0;146;0;0;1;0;0;431;0;0;0;0;0;369;0;0;0;0;0;1000;0;0;1;0;0;209;0;0;0;0;0
38;456;0;0;0;0;0;361;0;0;0;0;0;891;0;0;0;0;0;144;0;0;1;0;0;419;0;0;0;0;0;365;0;0;0;0;0;994;0;0;1;0;0;213;0;0;0;0;0
39;460;0;0;0;0;0;358;0;0;0;0;0;884;0;0;0;0;0;143;0;0;1;0;0;411;0;0;0;0;0;372;0;0;0;0;0;990;0;0;1;0;0;212;0;0;0;0;0
40;452;0;0;0;0;0;354;0;0;0;0;0;858;0;0;0;0;0;138;0;0;1;0;0;422;0;0;0;0;0;377;0;0;0;0;0;986;0;0;1;0;0;207;0;0;0;0;0
41;449;0;0;0;0;0;361;0;0;0;0;0;862;0;0;0;0;0;138;0;0;1;0;0;422;0;0;0;0;0;368;0;0;0;0;0;1009;0;0;1;0;0;206;0;0;0;0;0
42;445;0;0;0;0;0;363;0;0;0;0;0;856;0;0;0;0;0;139;0;0;1;0;0;420;0;0;0;0;0;375;0;0;0;0;0;984;0;0;1;0;0;215;0;0;0;0;0
43;429;0;0;0;0;0;358;0;0;0;0;0;857;0;0;0;0;0;140;0;0;1;0;0;425;0;0;0;0;0;379;0;0;0;0;0;967;0;0;1;0;0;223;0;0;0;0;0
44;419;0;0;0;0;0;361;0;0;0;0;0;855;0;0;0;0;0;147;0;0;1;0;0;421;0;0;0;0;0;375;0;0;0;0;0;953;0;0;1;0;0;224;0;0;0;0;0
45;415;0;0;0;0;0;358;0;0;0;0;0;872;0;0;0;0;0;149;0;0;1;0;0;423;0;0;0;0;0;368;0;0;0;0;0;968;0;0;1;0;0;216;0;0;0;0;0
46;411;0;0;0;0;0;371;0;0;0;0;0;882;0;0;0;0;0;150;0;0;1;0;0;427;0;0;0;0;0;357;0;0;0;0;0;962;0;0;1;0;0;205;0;0;0;0;0
47;418;0;0;0;0;0;370;0;0;0;0;0;868;0;0;0;0;0;150;0;0;1;0;0;433;0;0;0;0;0;350;0;0;0;0;0;968;0;0;1;0;0;206;0;0;0;0;0
48;415;0;0;0;0;0;377;0;0;0;0;0;877;0;0;0;0;0;152;0;0;1;0;0;433;0;0;0;0;0;350;0;0;0;0;0;952;0;0;1;0;0;202;0;0;0;0;0
49;410;0;0;0;0;0;373;0;0;0;0;0;855;0;0;0;0;0;153;0;0;1;0;0;426;0;0;0;0;0;360;0;0;0;0;0;949;0;0;1;0;0;197;0;0;0;0;0
50;412;0;0;0;0;0;374;0;0;0;0;0;863;0;0;0;0;0;152;0;0;1;0;0;410;0;0;0;0;0;356;0;0;0;0;0;943;0;0;1;0;0;196;0;0;0;0;0
51;406;0;0;0;0;0;365;0;0;0;0;0;862;0;0;0;0;0;153;0;0;1;0;0;415;0;0;0;0;0;361;0;0;0;0;0;941;0;0;1;0;0;189;0;0;0;0;0
52;410;0;0;0;0;0;363;0;0;0;0;0;858;0;0;0;0;0;161;0;0;1;0;0;415;0;0;0;0;0;356;0;0;0;0;0;933;0;0;1;0;0;187;0;0;0;0;0
53;415;0;0;0;0;0;370;0;0;0;0;0;857;0;0;0;0;0;162;0;0;1;0;0;418;0;0;0;0;0;357;0;0;0;0;0;933;0;0;1;0;0;189;0;0;0;0;0
54;405;0;0;0;0;0;376;0;0;0;0;0;871;0;0;0;0;0;167;0;0;1;0;0;405;0;0;0;0;0;353;0;0;0;0;0;932;0;0;1;0;0;182;0;0;0;0;0
55;402;0;0;0;0;0;383;0;0;0;0;0;868;0;0;0;0;0;160;0;0;1;0;0;412;0;0;0;0;0;352;0;0;0;0;0;930;0;0;1;0;0;187;0;0;0;0;0
56;403;0;0;0;0;0;369;0;0;0;0;0;871;0;0;0;0;0;162;0;0;1;0;0;422;0;0;0;0;0;352;0;0;0;0;0;924;0;0;1;0;0;183;0;0;0;0;0
57;411;0;0;0;0;0;359;0;0;0;0;0;865;0;0;0;0;0;163;0;0;1;0;0;435;0;0;0;0;0;338;0;0;0;0;0;920;0;0;1;0;0;188;0;0;0;0;0
58;408;0;0;0;0;0;364;0;0;0;0;0;854;0;0;0;0;0;161;0;0;1;0;0;427;0;0;0;0;0;339;0;0;0;0;0;923;0;0;1;0;0;190;0;0;0;0;0
59;416;0;0;0;0;0;357;0;0;0;0;0;848;0;0;0;0;0;161;0;0;1;0;0;431;0;0;0;0;0;339;0;0;0;0;0;945;0;0;1;0;0;183;0;0;0;0;0
60;417;0;0;0;0;0;358;0;0;0;0;0;851;0;0;0;0;0;165;0;0;1;0;0;428;0;0;0;0;0;337;0;0;0;0;0;941;0;0;1;0;0;183;0;0;0;0;0
61;421;0;0;0;0;0;365;0;0;0;0;0;849;0;0;0;0;0;160;0;0;1;0;0;420;0;0;0;0;0;335;0;0;0;0;0;931;0;0;1;0;0;183;0;0;0;0;0
62;417;0;0;0;0;0;356;0;0;0;0;0;846;0;0;0;0;0;150;0;0;1;0;0;442;0;0;1;0;0;330;0;0;1;0;0;941;0;0;1;0;0;182;0;0;0;0;0
63;415;0;0;0;0;0;364;0;0;0;0;0;851;0;0;0;0;0;145;0;0;1;0;0;449;0;0;1;0;0;334;0;0;1;0;0;939;0;0;1;0;0;175;0;0;0;0;0
64;413;0;0;0;0;0;362;0;0;0;0;0;853;0;0;0;0;0;142;0;0;1;0;0;436;0;0;1;0;0;341;0;0;1;0;0;953;0;0;1;0;0;177;0;0;0;0;0
65;404;0;0;0;0;0;358;0;0;0;0;0;857;0;0;0;0;0;140;0;0;1;0;0;429;0;0;1;0;0;336;0;0;1;0;0;952;0;0;1;0;0;175;0;0;0;0;0
66;403;0;0;0;0;0;362;0;0;0;0;0;861;0;0;0;0;0;142;0;0;1;0;0;427;0;0;1;0;0;338;0;0;1;0;0;958;0;0;1;0;0;176;0;0;0;0;0
67;403;0;0;0;0;0;363;0;0;0;0;0;862;0;0;0;0;0;135;0;0;1;0;0;426;0;0;1;0;0;330;0;0;1;0;0;964;0;0;1;0;0;176;0;0;0;0;0
68;412;0;0;0;0;0;353;0;0;0;0;0;887;0;0;0;0;0;144;0;0;1;0;0;419;0;0;1;0;0;336;0;0;1;0;0;950;0;0;1;0;0;173;0;0;0;0;0
69;409;0;0;0;0;0;366;0;0;0;0;0;883;0;0;0;0;0;146;0;0;1;0;0;406;0;0;1;0;0;335;0;0;1;0;0;944;0;0;1;0;0;168;0;0;0;0;0
70;403;0;0;0;0;0;367;0;0;0;0;0;886;0;0;0;0;0;153;0;0;1;0;0;405;0;0;1;0;0;335;0;0;1;0;0;948;0;0;1;0;0;175;0;0;0;0;0
71;399;0;0;0;0;0;369;0;0;0;0;0;871;0;0;0;0;0;149;0;0;1;0;0;403;0;0;1;0;0;330;0;0;1;0;0;967;0;0;1;0;0;172;0;0;0;0;0
72;404;0;0;0;0;0;372;0;0;0;0;0;882;0;0;0;0;0;146;0;0;1;0;0;400;0;0;1;0;0;331;0;0;1;0;0;955;0;0;1;0;0;172;0;0;0;0;0
