0;1087;0;0;0;0;0;892;0;0;0;0;0;2069;0;0;0;0;0;377;0;0;0;0;0;1021;0;0;0;0;0;836;0;0;0;0;0;2312;0;0;0;0;0;484;0;0;0;0;0
1;1043;0;0;0;0;0;843;0;0;0;0;0;1950;0;0;0;0;0;359;0;0;0;0;0;978;0;0;0;0;0;798;0;0;0;0;0;2183;0;0;0;0;0;454;0;0;0;0;0
2;988;0;0;0;0;0;798;0;0;0;0;0;1850;0;0;0;0;0;343;0;0;0;0;0;936;0;0;0;0;0;757;0;0;0;0;0;2078;0;0;0;0;0;434;0;0;0;0;0
3;947;0;0;0;0;0;754;0;0;0;0;0;1757;0;0;0;0;0;334;0;0;0;0;0;898;0;0;0;0;0;715;0;0;0;0;0;1993;0;0;0;0;0;417;0;0;0;0;0
4;921;0;0;0;0;0;723;0;0;0;0;0;1679;0;0;0;0;0;313;0;0;0;0;0;848;0;0;0;0;0;684;0;0;0;0;0;1892;0;0;0;0;0;398;0;0;0;0;0
5;885;0;0;0;0;0;695;0;0;0;0;0;1614;0;0;0;0;0;298;0;0;0;0;0;810;0;0;0;0;0;659;0;0;0;0;0;1825;0;0;0;0;0;392;0;0;0;0;0
6;845;0;0;0;0;0;664;0;0;0;0;0;1575;0;0;0;0;0;286;0;0;0;0;0;779;0;0;0;0;0;637;0;0;0;0;0;1764;0;0;0;0;0;374;0;0;0;0;0
7;816;0;0;0;0;0;647;0;0;0;0;0;1522;0;0;0;0;0;272;0;0;0;0;0;756;0;0;0;0;0;623;0;0;0;0;0;1697;0;0;0;0;0;360;0;0;0;0;0
8;781;0;0;0;0;0;619;0;0;0;0;0;1491;0;0;0;0;0;265;0;0;0;0;0;729;0;0;0;0;0;610;0;0;0;0;0;1644;0;0;0;0;0;349;0;0;0;0;0
9;768;0;0;0;0;0;602;0;0;0;0;0;1426;0;0;0;0;0;261;0;0;0;0;0;708;0;0;0;0;0;598;0;0;0;0;0;1582;0;0;0;0;0;336;0;0;0;0;0
10;759;0;0;0;0;0;583;0;0;0;0;0;1382;0;0;0;0;0;259;0;0;0;0;0;674;0;0;0;0;0;576;0;0;0;0;0;1528;0;0;0;0;0;326;0;0;0;0;0
11;725;0;0;0;0;0;569;0;0;0;0;0;1340;0;0;0;0;0;250;0;0;0;0;0;642;0;0;0;0;0;561;0;0;0;0;0;1490;0;0;0;0;0;321;0;0;0;0;0
12;700;0;0;0;0;0;550;0;0;0;0;0;1294;0;0;0;0;0;248;0;0;0;0;0;626;0;0;0;0;0;548;0;0;0;0;0;1464;0;0;0;0;0;310;0;0;0;0;0
13;672;0;0;0;0;0;537;0;0;0;0;0;1285;0;0;0;0;0;240;0;0;0;0;0;613;0;0;0;0;0;541;0;0;0;0;0;1436;0;0;0;0;0;295;0;0;0;0;0
14;659;0;0;0;0;0;528;0;0;0;0;0;1267;0;0;0;0;0;240;0;0;0;0;0;625;0;0;0;0;0;525;0;0;0;0;0;1408;0;0;0;0;0;288;0;0;0;0;0
15;651;0;0;0;0;0;532;0;0;0;0;0;1237;0;0;0;0;0;238;0;0;0;0;0;609;0;0;0;0;0;513;0;0;0;0;0;1386;0;0;0;0;0;286;0;0;0;0;0
16;640;0;0;0;0;0;516;0;0;0;0;0;1225;0;0;0;0;0;233;0;0;0;0;0;599;0;0;0;0;0;496;0;0;0;0;0;1371;0;0;0;0;0;274;0;0;0;0;0
17;623;0;0;0;0;0;512;0;0;0;0;0;1217;0;0;0;0;0;225;0;0;0;0;0;580;0;0;0;0;0;484;0;0;0;0;0;1363;0;0;0;0;0;267;0;0;0;0;0
18;620;0;0;0;0;0;500;0;0;0;0;0;1192;0;0;0;0;0;223;0;0;0;0;0;579;0;0;0;0;0;470;0;0;0;0;0;1331;0;0;0;0;0;262;0;0;0;0;0
19;602;0;0;0;0;0;498;0;0;0;0;0;1160;0;0;0;0;0;216;0;0;0;0;0;566;0;0;0;0;0;465;0;0;0;0;0;1299;0;0;0;0;0;257;0;0;0;0;0
20;595;0;0;0;0;0;499;0;0;0;0;0;1153;0;0;0;0;0;211;0;0;0;0;0;554;0;0;0;0;0;463;0;0;0;0;0;1290;0;0;0;0;0;262;0;0;0;0;0
21;588;0;0;0;0;0;492;0;0;0;0;0;1146;0;0;0;0;0;205;0;0;0;0;0;544;0;0;0;0;0;459;0;0;0;0;0;1278;0;0;0;0;0;267;0;0;0;0;0
22;589;0;0;0;0;0;493;0;0;0;0;0;1136;0;0;0;0;0;202;0;0;0;0;0;528;0;0;0;0;0;449;0;0;0;0;0;1256;0;0;0;0;0;261;0;0;0;0;0
23;586;0;0;0;0;0;488;0;0;0;0;0;1122;0;0;0;0;0;202;0;0;0;0;0;528;0;0;0;0;0;435;0;0;0;0;0;1239;0;0;0;0;0;259;0;0;0;0;0
24;575;0;0;0;0;0;491;0;0;0;0;0;1102;0;0;0;0;0;200;0;0;0;0;0;521;0;0;0;0;0;429;0;0;0;0;0;1223;0;0;0;0;0;258;0;0;0;0;0
25;572;0;0;0;0;0;487;0;0;0;0;0;1084;0;0;0;0;0;198;0;0;0;0;0;520;0;0;0;0;0;430;0;0;0;0;0;1206;0;0;0;0;0;253;0;0;0;0;0
26;563;0;0;0;0;0;478;0;0;0;0;0;1076;0;0;0;0;0;194;0;0;0;0;0;522;0;0;0;0;0;421;0;0;0;0;0;1186;0;0;0;0;0;248;0;0;0;0;0
27;557;0;0;0;0;0;472;0;0;0;0;0;1063;0;0;0;0;0;194;0;0;0;0;0;521;0;0;0;0;0;417;0;0;0;0;0;1181;0;0;0;0;0;247;0;0;0;0;0
28;567;0;0;0;0;0;466;0;0;0;0;0;1055;0;0;0;0;0;190;0;0;0;0;0;508;0;0;0;0;0;410;0;0;0;0;0;1178;0;0;0;0;0;251;0;0;0;0;0
29;572;0;0;0;0;0;458;0;0;0;0;0;1062;0;0;0;0;0;190;0;0;0;0;0;500;0;0;0;0;0;407;0;0;0;0;0;1157;0;0;0;0;0;252;0;0;0;0;0
30;568;0;0;0;0;0;457;0;0;0;0;0;1048;0;0;0;0;0;190;0;0;0;0;0;497;0;0;0;0;0;410;0;0;0;0;0;1143;0;0;0;0;0;251;0;0;0;0;0
31;571;0;0;0;0;0;450;0;0;0;0;0;1063;0;0;0;0;0;189;0;0;0;0;0;485;0;0;0;0;0;409;0;0;0;0;0;1138;0;0;0;0;0;244;0;0;0;0;0
32;566;0;0;0;0;0;445;0;0;0;0;0;1061;0;0;0;0;0;182;0;0;0;0;0;482;0;0;0;0;0;414;0;0;0;0;0;1149;0;0;0;0;0;236;0;0;0;0;0
33;566;0;0;0;0;0;440;0;0;0;0;0;1053;0;0;0;0;0;187;0;0;0;0;0;488;0;0;0;0;0;411;0;0;0;0;0;1158;0;0;0;0;0;235;0;0;0;0;0
34;540;0;0;0;0;0;444;0;0;0;0;0;1047;0;0;0;0;0;192;0;0;0;0;0;472;0;0;0;0;0;418;0;0;0;0;0;1147;0;0;0;0;0;232;0;0;0;0;0
35;528;0;0;0;0;0;432;0;0;0;0;0;1040;0;0;0;0;0;194;0;0;0;0;0;484;0;0;0;0;0;421;0;0;0;0;0;1139;0;0;0;0;0;236;0;0;0;0;0
36;525;0;0;0;0;0;425;0;0;0;0;0;1036;0;0;0;0;0;190;0;0;0;0;0;481;0;0;0;0;0;425;0;0;0;0;0;1134;0;0;0;0;0;227;0;0;0;0;0
37;525;0;0;0;0;0;415;0;0;0;0;0;1038;0;0;0;0;0;192;0;0;0;0;0;482;0;0;0;0;0;421;0;0;0;0;0;1123;0;0;0;0;0;235;0;0;0;0;0
38;522;0;0;0;0;0;419;0;0;0;0;0;1035;0;0;0;0;0;190;0;0;0;0;0;483;0;0;0;0;0;422;0;0;0;0;0;1122;0;0;0;0;0;225;0;0;0;0;0
39;517;0;0;0;0;0;418;0;0;0;0;0;1025;0;0;0;0;0;190;0;0;0;0;0;480;0;0;0;0;0;415;0;0;0;0;0;1127;0;0;0;0;0;229;0;0;0;0;0
40;536;0;0;0;0;0;423;0;0;0;0;0;1026;0;0;0;0;0;190;0;0;0;0;0;481;0;0;0;0;0;416;0;0;0;0;0;1117;0;0;0;0;0;224;0;0;0;0;0
41;543;0;0;0;0;0;435;0;0;0;0;0;1028;0;0;0;0;0;189;0;0;0;0;0;482;0;0;0;0;0;410;0;0;0;0;0;1108;0;0;0;0;0;224;0;0;0;0;0
42;544;0;0;0;0;0;438;0;0;0;0;0;1024;0;0;0;0;0;183;0;0;0;0;0;479;0;0;0;0;0;410;0;0;0;0;0;1114;0;0;0;0;0;224;0;0;0;0;0
43;555;0;0;0;0;0;432;0;0;0;0;0;1019;0;0;0;0;0;184;0;0;0;0;0;478;0;0;0;0;0;401;0;0;0;0;0;1109;0;0;0;0;0;217;0;0;0;0;0
44;552;0;0;0;0;0;428;0;0;0;0;0;1041;0;0;0;0;0;185;0;0;0;0;0;477;0;0;0;0;0;405;0;0;0;0;0;1115;0;0;0;0;0;218;0;0;0;0;0
45;555;0;0;0;0;0;432;0;0;0;0;0;1032;0;0;0;0;0;185;0;0;0;0;0;476;0;0;0;0;0;412;0;0;0;0;0;1120;0;0;0;0;0;217;0;0;0;0;0
46;550;0;0;0;0;0;427;0;0;0;0;0;1028;0;0;0;0;0;189;0;0;0;0;0;486;0;0;0;0;0;415;0;0;0;0;0;1127;0;0;0;0;0;218;0;0;0;0;0
47;534;0;0;0;0;0;432;0;0;0;0;0;1027;0;0;0;0;0;187;0;0;0;0;0;481;0;0;0;0;0;416;0;0;0;0;0;1145;0;0;0;0;0;217;0;0;0;0;0
