0;1078;0;0;0;0;0;867;0;0;0;0;0;2130;0;0;0;0;0;367;0;0;0;0;0;1076;0;0;0;0;0;880;0;0;0;0;0;2342;0;0;0;0;0;451;0;0;0;0;0
1;1033;0;0;0;0;0;819;0;0;0;0;0;2023;0;0;0;0;0;343;0;0;0;0;0;1020;0;0;0;0;0;838;0;0;0;0;0;2222;0;0;0;0;0;428;0;0;0;0;0
2;988;0;0;0;0;0;779;0;0;0;0;0;1910;0;0;0;0;0;322;0;0;0;0;0;972;0;0;0;0;0;792;0;0;0;0;0;2123;0;0;0;0;0;409;0;0;0;0;0
3;957;0;0;0;0;0;747;0;0;0;0;0;1810;0;0;0;0;0;305;0;0;0;0;0;927;0;0;0;0;0;756;0;0;0;0;0;2027;0;0;0;0;0;392;0;0;0;0;0
4;922;0;0;0;0;0;719;0;0;0;0;0;1733;0;0;0;0;0;293;0;0;0;0;0;889;0;0;0;0;0;728;0;0;0;0;0;1961;0;0;0;0;0;377;0;0;0;0;0
5;895;0;0;0;0;0;697;0;0;0;0;0;1685;0;0;0;0;0;279;0;0;0;0;0;847;0;0;0;0;0;711;0;0;0;0;0;1883;0;0;0;0;0;368;0;0;0;0;0
6;880;0;0;0;0;0;672;0;0;0;0;0;1628;0;0;0;0;0;273;0;0;0;0;0;812;0;0;0;0;0;685;0;0;0;0;0;1804;0;0;0;0;0;360;0;0;0;0;0
7;850;0;0;0;0;0;647;0;0;0;0;0;1569;0;0;0;0;0;259;0;0;0;0;0;786;0;0;0;0;0;653;0;0;0;0;0;1735;0;0;0;0;0;351;0;0;0;0;0
8;821;0;0;0;0;0;634;0;0;0;0;0;1517;0;0;0;0;0;250;0;0;0;0;0;772;0;0;0;0;0;628;0;0;0;0;0;1697;0;0;0;0;0;342;0;0;0;0;0
9;793;0;0;0;0;0;619;0;0;0;0;0;1472;0;0;0;0;0;244;0;0;0;0;0;754;0;0;0;0;0;611;0;0;0;0;0;1646;0;0;0;0;0;325;0;0;0;0;0
10;764;0;0;0;0;0;607;0;0;0;0;0;1423;0;0;0;0;0;242;0;0;0;0;0;735;0;0;0;0;0;596;0;0;0;0;0;1601;0;0;0;0;0;315;0;0;0;0;0
11;739;0;0;0;0;0;598;0;0;0;0;0;1390;0;0;0;0;0;238;0;0;0;0;0;720;0;0;0;0;0;593;0;0;0;0;0;1571;0;0;0;0;0;310;0;0;0;0;0
